cA_energy,cA_entropy,cH_energy,cH_entropy,cV_energy,cV_entropy,cD_energy,cD_entropy,filename,target
2801.915309962554,7.687273428007397,10.065356892571977,5.987111505758974,20.943796459652024,6.13605986036277,6.8422132134867,5.477294621538172,HEALTHY_60_01.jpg,Others
359.40763815880905,2.345539069962683,11.420143542704384,2.064244363920169,11.052622060245486,2.072852614467286,4.182057533314612,1.8946219678876897,MKP_35_02.jpg,Monkeypox
149.86728888567072,0.6687175579820434,2.687541395363553,0.6065340155130604,2.232920823398924,0.6274793798692828,1.0225965075933106,0.5859178693929417,HEALTHY_45_01.jpg,Others
119.75735912408004,6.442495262662461,3.0462589490971554,5.68734483216504,3.5764409337804315,5.852868754760231,1.2664775432970783,5.40918805110153,MKP_46_02.jpg,Monkeypox
1844.3531597334256,10.547595260577936,45.47630942744069,10.04115391077064,61.410516236844,10.202636975146842,21.442548204620536,9.57768530587469,MKP_58_11.jpg,Monkeypox
2862.866354811969,11.71929884242685,71.53535232952963,11.614304636818332,68.65946080038606,11.587959331465816,32.18782585858013,11.353005656111268,MKP_76_01.jpg,Monkeypox
2725.425118088071,11.951248085813216,55.82824560634111,11.912882546988088,54.98507434504823,11.847719675538398,28.35385400924322,11.71780528485708,CHP_02_01.jpg,Others
1673.8883554014897,10.564771056064757,63.94332245149795,10.109033324237226,63.203923135060734,10.15724839912496,27.11303540187733,9.699547276768582,MKP_42_01.jpg,Monkeypox
1830.0687444412515,6.357148306912393,25.56540762514514,5.995274060086641,33.975136313546834,5.904712103876164,12.640999762513536,5.768911629276954,HEALTHY_74_01.jpg,Others
2023.9544271126256,6.951469079055858,16.58428592593403,5.637868984359076,16.924655181430072,5.7817392045777005,4.120875829400693,5.124458572199171,HEALTHY_23_01.jpg,Others
462.020941508866,11.31467069910503,8.821227369151714,10.832885427590456,11.750155918814306,10.865031833714854,4.580321541318417,10.323077055903392,MKP_34_03.jpg,Monkeypox
1212.878828840761,6.606579059646581,19.239783099004235,6.056717231253159,22.01165792588036,6.072889729953856,7.160556141213689,5.604472765588319,MKP_63_03.jpg,Monkeypox
1434.7931694553097,10.82087387743372,26.11080658922354,10.353053258962753,38.77777282587299,10.499900967993051,13.444496682657906,9.991305577012046,MKP_64_06.jpg,Monkeypox
1270.5969664820093,11.895931306666446,29.662925162035457,11.790441070392712,29.18199141934603,11.691912512103032,14.448386619347716,11.504215249907356,MKP_86_03.jpg,Monkeypox
490.14362925307466,6.386630968817409,22.22417823811339,5.68940008942526,15.884922019834567,5.7788252396852124,6.542128386606578,5.25845739199405,CHP_29_01.jpg,Others
2435.645390596829,11.822555632937249,38.04651057682708,10.832490180419745,42.25251742625407,10.931695112980398,16.95967310944345,10.274050377949816,HEALTHY_77_01.jpg,Others
620.7640906695098,2.9322497723992966,8.678337863269244,2.570347814407155,17.018484075101927,2.685929251373278,4.794582945609575,2.4177804749553102,HEALTHY_20_01.jpg,Others
1273.102758410076,5.090408340640046,26.03817508002312,4.437449646855538,23.678003034959065,4.588557749147142,9.557162942574587,4.251845308272291,CHP_47_01.jpg,Others
1835.2102533267464,6.708533549610552,31.49182304872454,6.240983442436671,19.742959016320995,5.979614097091989,10.179992590868014,5.652773590134572,HEALTHY_69_02.jpg,Others
2508.556872817081,11.894051325321312,32.16413278131327,11.298705568686737,36.59573053185338,11.227185549359437,16.09918754703092,10.819900517917343,HEALTHY_29_01.jpg,Others
1051.5265988746896,9.695343537332509,20.66156201043764,9.268428288282518,19.363622023025112,9.148289541179212,5.716874500086238,8.777022881443722,MKP_39_01.jpg,Monkeypox
3545.4332891716954,10.873510727809716,58.02098699793878,10.359773300629524,70.57205323978869,10.278128576492852,24.701320195585826,9.85270187434813,CHP_28_01.jpg,Others
765.3362232787144,9.43711988901207,13.508300008498429,8.913197932958198,12.599653289004696,8.846212142325419,4.928794775582778,8.451097349724556,MKP_78_04.jpg,Monkeypox
286.6665150247693,2.582404903153317,15.05367304361346,2.240247067427417,12.619825228841602,2.36218460661892,5.755089301307115,2.100719254510305,MSL_10_01.jpg,Others
111.47127667416603,2.136896697850474,8.024985811011229,2.0265400355075265,0.5547612416985007,1.7609134590809152,0.3274642304345253,1.7213108262519865,MKP_62_03.jpg,Monkeypox
3518.950029672415,11.345479852954089,61.90041684088937,11.009589038085608,63.54937119089937,10.94625740991554,25.54172279647444,10.620310495465985,MKP_21_02.jpg,Monkeypox
701.4000672145946,5.8116092008163145,10.650965521520188,5.378569041092277,10.707440707546793,5.316745166198721,4.418786782328952,4.932287638695093,HEALTHY_55_01.jpg,Others
385.3677785239728,5.243438752726502,12.070119827764136,4.857641887687585,14.296329532464938,4.886960368791059,5.170483319349675,4.631322261762516,CHP_04_04.jpg,Others
2661.662886175737,7.07548205126642,28.58485760168221,5.945685052007007,21.65985461922177,5.568386516866676,12.650106139723723,5.752237194904081,CHP_59_01.jpg,Others
46.46377278720547,0.6539452552127278,2.259097900348097,0.5718671811643544,1.7725939723021151,0.5657623953527288,0.9373109118675128,0.5099831783071781,HEALTHY_39_01.jpg,Others
1300.1750156770488,10.225442697461547,45.62026664521843,9.75372112364004,46.66034375086595,9.78696295531716,19.633379406706773,9.461483586158748,CHP_16_02.jpg,Others
3285.6085680129954,10.068197512231675,55.72840710758429,9.645452333012402,48.49902328118306,9.53294771939472,24.42617757631708,9.273843246622512,HEALTHY_41_01.jpg,Others
1048.0412060100552,5.020892881070419,27.735429980013382,4.611539584144293,22.353228339196928,4.582956952139614,10.504021333664902,4.337921405559036,CHP_40_01.jpg,Others
476.14582962473474,4.209735614353817,14.402874242823149,3.7171934749183486,18.70463862823599,3.7033985999235695,5.628823975431221,3.3231640474955886,CHP_11_01.jpg,Others
151.5677765719989,0.6414188266814205,1.1805450492241063,0.5965964217858122,2.9081635619893507,0.6044324261321643,1.1897936951179937,0.5665051539694546,HEALTHY_09_01.jpg,Others
1172.1815116385465,10.67584942955393,51.93774461282389,10.172446027273793,44.387146753470255,10.230218953629706,20.08321601346717,9.636756131828388,CHP_48_01.jpg,Others
304.8309260077882,11.852002556814911,4.47115324627305,11.47750223985087,4.591466260434834,11.447326652450672,2.092283931786468,10.977749433768471,MKP_34_02.jpg,Monkeypox
161.5771254635457,5.016263703155674,4.247967820077317,4.52857690208288,3.882253492771204,4.585545595899054,1.7562201520580936,4.192457168613294,MKP_72_02.jpg,Monkeypox
586.477367280436,5.913780752821132,8.22973819308989,5.584440875014116,10.63897896316448,5.55413853785606,3.159844505426375,5.2741290916967225,HEALTHY_57_01.jpg,Others
2998.424078433454,11.885582097797904,66.06095124580382,11.819946461816784,66.27460376945534,11.821818865920772,29.583513160201512,11.588088783331589,CHP_50_01.jpg,Others
1148.0815072724274,10.39724991930944,25.68836019559278,9.898043527221828,41.18161703163261,10.006215529155268,12.015882536895967,9.483491731382015,CHP_51_02.jpg,Others
981.3525862168468,7.496983835110542,36.96538765233681,6.939375640628154,40.972177781102815,7.087552325457673,15.4985057175694,6.581299332071522,CHP_46_01.jpg,Others
1839.3108844380288,10.715899939685569,46.60439338246837,10.24648606403999,74.67078400601362,10.46582874053428,25.490686938951875,9.883005964700647,MKP_56_01.jpg,Monkeypox
4318.996402272865,11.698780004935168,35.92501164071297,10.229824550038895,65.38044513497087,10.29215096186535,18.71687711489166,9.62977171411641,HEALTHY_10_01.jpg,Others
1679.5818658024027,10.82085795830485,47.1427150328997,10.511327231882849,41.89478090310285,10.5044706513796,18.114803914150755,10.126773023163656,MKP_75_01.jpg,Monkeypox
746.9764126255889,2.896032095800672,11.940227012003696,2.55094131729948,11.362503146724956,2.574026196413548,4.485536264863516,2.4058860889885207,MSL_16_01.jpg,Others
342.23265485189967,2.1138162818155832,7.684389428006,1.9032532192180007,7.889618091150636,1.9241762959203368,2.7560940126682056,1.7772478925293564,CHP_20_01.jpg,Others
439.6781281420046,4.099844773187956,13.702718053151711,3.8151428079718968,13.41019037167905,3.8560214672409807,6.344532921985392,3.671297066254307,MKP_49_03.jpg,Monkeypox
788.2956094100412,6.932510444733559,17.39929952493799,6.588381240401986,17.70948434167863,6.669119240247366,7.786370193565746,6.3493822386511525,CHP_42_01.jpg,Others
1979.7581926438731,11.331571186692427,43.05038695282862,11.078731685218225,35.104882766853066,10.995993338391202,14.82403806964522,10.65550386506655,MKP_26_02.jpg,Monkeypox
952.1506614391674,9.175910300026636,24.079182162704697,8.65452150678377,31.27427265462842,8.71694625261656,11.02876521574491,8.325198494804683,MKP_64_08.jpg,Monkeypox
2670.7390980590835,11.305861229220152,80.03181019319749,11.026550847536006,70.23422148224199,11.062193036372744,30.149138644878057,10.684009116869891,MKP_83_02.jpg,Monkeypox
1787.890811893323,9.752940722785011,62.31271853761355,9.424107267468283,34.571657709380865,9.322149424752306,18.74221806211012,9.021652790760792,MKP_75_04.jpg,Monkeypox
1161.513487266268,11.567691144692333,28.642406464019466,11.15181113920477,30.70028446037748,11.030485807801922,11.696114888896195,10.653094286359924,MKP_32_03.jpg,Monkeypox
1028.4470467031697,8.836734824976876,23.34450692691054,8.169114434229455,25.220974973091398,8.280385741880561,9.278203985283778,7.799522561348183,MKP_40_03.jpg,Monkeypox
55.574983168708094,0.4123274793233995,1.3764799361489048,0.3565021697172855,1.8485976889362945,0.3644158196329666,0.4619055261016917,0.31818153251822,HEALTHY_24_01.jpg,Others
252.4048141632381,2.55523925684792,3.14716533967678,2.3921760055322694,3.1678359956307967,2.3722999818819184,1.144615693935602,2.2451946374922707,MKP_78_01.jpg,Monkeypox
2715.137890808912,7.629435503288899,29.453115817713773,7.130470108667389,32.747708255549526,7.034127220455816,14.450041666529607,6.938330365044148,HEALTHY_68_01.jpg,Others
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSL_36_01.jpg,Others
1771.189805814622,11.845514437892446,41.17208664800247,11.616990180664294,39.40041529454719,11.48364168627826,19.822178241495735,11.158968748054225,MKP_32_01.jpg,Monkeypox
3720.7961041560766,11.899488936264884,48.47441017335754,11.41726092016058,43.2102534549926,11.229593144710291,22.37373190104026,10.763023844913228,MSL_30_01.jpg,Others
1553.7314034318738,11.25197248646542,46.02871735518825,10.844988575338927,47.75687918931881,10.805382859772708,20.1753268999215,10.284341414673108,CHP_04_02.jpg,Others
712.0818120699315,3.033314080004558,10.750837622139567,2.838709557004393,18.15260877665537,2.88071431653445,7.256224451099658,2.7409397655024774,HEALTHY_52_01.jpg,Others
779.9171515441307,9.437906864199476,11.061770865154868,8.871966886141934,11.734551817550257,8.934352421800048,4.721737812278279,8.392600861623729,MKP_39_02.jpg,Monkeypox
1362.744569356928,4.865376899271896,21.739668369400505,4.3253943954627205,10.35742683849316,4.157334043462107,7.219255848346291,3.953279372052188,HEALTHY_44_01.jpg,Others
2038.4208389802911,9.2578763040511,19.63670477091346,7.600902362656045,37.51002656172377,8.242779416494884,8.411885392342295,7.292102565442402,HEALTHY_07_01.jpg,Others
502.9098569336638,8.547486568464471,17.443647593109425,8.081978455530495,15.192117114104734,8.097651711151087,6.487307308014765,7.71205320938916,MKP_22_01.jpg,Monkeypox
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY_59_01.jpg,Others
1110.5901393907604,9.862098212678976,37.59993930518302,9.398287481182402,28.26129298877348,9.213430743632834,11.400743038894351,8.69248537770031,MKP_136_01.jpg,Monkeypox
2928.0643309601955,9.240995604851667,34.064114941118504,8.609767892496889,45.355444897290745,8.65136754029789,17.51802588195833,8.22952737016615,MSL_02_01.jpg,Others
79.39965591873408,1.4869450108702644,2.3330155338848533,1.291416724658122,2.1723355989542874,1.2878020740747669,0.802759343699539,1.2092960096494807,MKP_16_01.jpg,Monkeypox
2843.4476186166567,10.35898968506181,44.304237490726926,9.855336074464372,46.6472124686102,9.71816751106467,20.146340829402504,9.402044721736742,MKP_90_03.jpg,Monkeypox
1363.0209427647662,11.722843710755903,33.11746721347821,11.606537012612268,20.020309602958868,11.40300674791856,10.584439551166632,11.141293015486584,MKP_115_01.jpg,Monkeypox
1715.4737989279113,5.722144228087484,28.110816220793517,5.292075679004896,35.470252438614814,5.194301806703487,14.259456313900772,5.137307631359037,MKP_88_02.jpg,Monkeypox
2118.1063835301966,11.586687135314005,60.689564778702746,11.3965624522469,41.84095433810574,11.368890287272489,19.377043560612925,11.021312392469651,MKP_63_06.jpg,Monkeypox
3621.175418925293,11.140585630542114,25.343804124310083,9.67294069534118,56.38697082869486,10.040700985623888,16.045080762800964,9.096622301258304,HEALTHY_76_01.jpg,Others
1009.3738112303204,7.70886101463411,23.24609305042615,7.177953431532491,14.635586114765555,7.08234317394562,7.485425973746561,6.729222867230052,MKP_48_01.jpg,Monkeypox
3027.1613925918737,9.63607181247121,61.85024564251374,9.186123118346464,49.46166929593366,9.120260853481463,22.232488630728568,8.764294195366979,MKP_09_01.jpg,Monkeypox
64.71438908255061,1.084066101934941,1.995422766501231,0.9168627076141528,2.1938672499337573,0.9227240108997166,0.6574049204744716,0.8416419211645055,MKP_01_03.jpg,Monkeypox
2568.849060055258,11.530095413972862,68.73963190684701,11.28865796114172,72.11731010240625,11.300732810034,28.35201185221139,10.899213604220355,MKP_06_01.jpg,Monkeypox
1908.5667831802973,11.903224837667649,31.593328695591783,11.39646200298993,32.345235817504125,11.27015655531917,15.947690378329186,10.93857253878194,MKP_54_01.jpg,Monkeypox
1547.94626873702,10.918808614885853,32.536216532189904,10.55411151277715,43.371546653282095,10.548113282232672,17.897519491136606,10.074858308214012,MKP_58_12.jpg,Monkeypox
1685.6907945487958,5.377567976916181,21.143432049082165,5.074755731340906,22.906045762819808,4.976725398734863,8.98886407805502,4.884291456073043,HEALTHY_72_01.jpg,Others
1313.0829570404194,4.325838281406174,15.246019425165247,4.070146602347866,14.797346206110111,4.001777775689261,5.483831758525644,3.8088349499398872,MSL_09_01.jpg,Others
3819.707804556637,11.87081890564071,63.44535071925526,11.673591318259476,69.76904585932863,11.437462353873164,29.26604513047294,11.426428484797825,MKP_76_02.jpg,Monkeypox
1415.97401339383,9.63312923352808,40.40622275875249,9.19680969818331,46.97948985368783,9.303037927513506,19.85566941123338,8.831342987400715,MKP_43_02.jpg,Monkeypox
679.5338186315196,5.628157070773987,23.88419198383284,5.056566778419056,15.38917620489812,5.103341702414843,7.189446463550329,4.717355654836029,MKP_142_06.jpg,Monkeypox
1476.1703718295337,10.376090525804964,34.80972179597445,9.989593747081296,32.31585716167179,9.987020507158851,13.80471254624172,9.602838734997915,MKP_75_03.jpg,Monkeypox
763.1714452309434,7.830534252619242,12.013975011970365,7.406413706567449,16.254065183489622,7.4008878213375855,5.333119458127221,7.064086341180684,HEALTHY_47_01.jpg,Others
1640.5796419780422,5.023026163096674,5.304550736554826,3.574427416459937,25.975403991595662,4.146568476977266,3.737651012151904,3.322497925453404,HEALTHY_01_01.jpg,Others
2653.039034531033,11.46490775968115,55.48351257894631,10.966256789080436,34.891457765710925,10.550268068049686,18.95163729817044,10.197597358140928,HEALTHY_36_01.jpg,Others
1127.965635521275,11.949817169184168,15.59952570233822,11.463940489005012,14.28459345880035,11.301299789510248,6.499201140785739,10.997181853936704,MKP_72_06.jpg,Monkeypox
2173.489113053324,10.210402430660135,51.28743114899928,9.878447619634048,53.11059384273447,9.926056520002923,19.99573690106279,9.554780652334102,MKP_131_01.jpg,Monkeypox
2346.903218073292,6.993517209297378,25.18194383194033,5.942155824987695,36.64729269033142,6.225683578206407,9.898039596297888,5.609187486534566,HEALTHY_80_01.jpg,Others
3798.859224676974,11.932727325434168,43.37980512352243,11.362312482764828,46.5226365280962,11.220432895279924,19.53584190523361,10.904534588252616,MSL_42_01.jpg,Others
3271.5719048583305,11.896385660795495,98.52015778807208,11.876849480810014,92.25176537961823,11.820132863873337,42.92800674106184,11.68161013946476,MKP_70_01.jpg,Monkeypox
2007.0328164609607,8.947604796554092,26.73542214583188,8.216831205171918,41.7442569600744,8.412659756694906,14.170435043864329,7.902265582276112,MKP_94_01.jpg,Monkeypox
1036.424913976427,5.44114283846918,24.411232126927768,5.114649059618084,27.96699994885856,5.121805194343389,9.841694687375282,4.833327387746674,CHP_47_02.jpg,Others
4183.544361384079,11.857129488400048,69.02311763207845,11.665223698195517,64.34006163063731,11.539046237188742,31.315074107131267,11.190284342257394,MKP_82_02.jpg,Monkeypox
2401.41912847784,11.66996039189809,52.93776223350544,10.894589321430878,48.28146028763262,10.679912535096069,20.087509655099275,10.255180421152392,HEALTHY_64_01.jpg,Others
929.403449967904,4.54308166754697,33.80308689147218,4.225185002158847,28.65730680327133,4.276732407001097,11.44067929034829,4.042632593015068,MKP_103_01.jpg,Monkeypox
2075.674447906579,9.962013542347975,57.03903892357941,9.668672322609345,49.3629923365032,9.602370624769396,21.97662519519924,9.36092306424693,MKP_83_05.jpg,Monkeypox
3246.208069865968,11.959776638793414,33.25822634362177,11.396282778925125,31.924828397302814,11.270619900169958,15.049521580083129,10.803770581567386,MSL_15_01.jpg,Others
3286.433160721203,9.493743946021148,50.28481474108297,9.02438304808189,54.34539341533858,8.782570356502237,24.52191501845691,8.554452293856544,MKP_27_01.jpg,Monkeypox
527.534678979076,7.075337058189863,16.389293039074936,6.584186674890347,14.281309696429494,6.6138143947253125,5.873132675221646,6.196206535433789,MKP_78_02.jpg,Monkeypox
3644.477645254728,11.74272494735914,45.50095764127256,10.999485584847957,48.51589473111832,10.911703778547,19.57499057302204,10.308822259534365,MSL_39_01.jpg,Others
1029.6327515420066,4.945169756412681,22.76403916752312,4.68416037425827,11.090279997119572,4.547026560261717,5.279561796248213,4.444052677299524,MKP_60_01.jpg,Monkeypox
2182.092202756151,8.103329269045934,27.442945199796235,6.46275171763944,50.82196402856733,7.132432900399334,13.314788088382931,6.088096077894053,HEALTHY_97_01.jpg,Others
551.8372376442096,3.173941625388701,13.033730768983473,2.830959140048037,17.12600099271496,2.9318494865675038,6.317934970809075,2.6869368128427698,MKP_73_02.jpg,Monkeypox
1253.149155612064,9.945321832556138,46.03273946883308,9.314380694358531,41.59901479264976,9.39644294862645,18.175897443613845,8.743657214242052,MKP_42_02.jpg,Monkeypox
655.6672004414606,5.9617743283851,16.619706430860518,5.462963932738843,17.555515274183243,5.483201110133061,7.324180204671821,5.233847127648321,CHP_16_01.jpg,Others
917.6841846265728,8.494369215879713,33.35149184009424,7.96791378790987,26.67587174551846,8.015457826470382,9.951360111389278,7.53055167662546,MKP_59_01.jpg,Monkeypox
1629.2069963899623,10.714934298133551,48.52170525191451,10.28843850056356,26.644449937993397,10.392852944266608,14.140205164594851,9.905234513339522,MKP_19_01.jpg,Monkeypox
2823.0182081799185,11.166006871320436,87.12047563715377,10.887175972751754,82.76592904036346,10.94337942433019,34.71723705969417,10.58310181623778,MKP_141_01.jpg,Monkeypox
1403.908574780461,11.761951843219206,24.499358630908358,11.61819351546396,27.269518533134573,11.570177735719248,11.364673037134104,11.326725509265824,MKP_05_02.jpg,Monkeypox
3379.117260493196,10.96474067333074,48.740031844556725,10.480462853391462,52.11018532334827,10.347993816117922,24.751827739560177,10.07970148568842,MKP_82_01.jpg,Monkeypox
102.71845584035728,1.114171777114207,3.857730744133027,0.9697346184300596,5.656660318139486,0.9993582979712528,1.673743999279047,0.9057547697076572,CHP_31_01.jpg,Others
1628.147916053052,11.06605952143062,35.09641296738463,10.705914846809527,52.25156310932651,10.800071216768233,17.98004652356087,10.31696182546402,MKP_64_05.jpg,Monkeypox
134.4725882820394,1.6556455131282344,8.39460887782484,1.3606530303158513,8.32986515163076,1.4001698389785144,3.26156107719185,1.2565566909070265,MSL_12_01.jpg,Others
594.0479115627762,6.486754958815598,22.63392511118805,6.118954373415978,14.015039275023495,5.983830579280855,6.366551695948521,5.689482196244944,MKP_109_01.jpg,Monkeypox
2465.0361305640827,11.924248552008091,35.5798811048666,11.660560951036894,37.511666975090975,11.54722143776622,15.719585013977245,11.26852249171194,HEALTHY_30_01.jpg,Others
1335.3696389101544,8.108789909466347,23.668965498615425,7.820497113878433,27.097431464193285,7.820891829997465,9.328710288321531,7.573967688369462,MKP_75_02.jpg,Monkeypox
1464.2279279497156,10.884827075695444,53.24497252419844,10.317932944843696,52.89381718150886,10.24218225563794,20.70390795775937,9.756527012012134,MKP_80_04.jpg,Monkeypox
1565.6286496421244,11.839391983913243,36.21900407102919,11.252805627963546,34.53746859656184,11.299470097564797,13.249746120030183,10.833705025535032,HEALTHY_22_01.jpg,Others
2586.002098711588,11.761435004024436,64.03252219901606,11.328596012312444,70.98445094166118,11.306385228537222,25.83803269076598,10.830145491584933,CHP_04_01.jpg,Others
674.4548743103489,7.82460049309027,16.98354036780808,7.314084102091689,18.7479871982496,7.326859653573173,5.905420026062132,6.92573287968815,MKP_50_01.jpg,Monkeypox
2773.7380398665664,8.955783567998223,25.907797628471712,7.709568688030835,59.929069370921546,8.207556813836845,15.789767728232109,7.360065001290636,HEALTHY_49_01.jpg,Others
5223.1240422619785,11.808948372807,54.9500714899601,11.44929652270565,111.29339498573682,11.339108856321191,35.92560770448128,11.302546882381511,HEALTHY_95_01.jpg,Others
1719.9196842218455,6.853564841276526,33.0909927189601,6.524198107467706,33.39253811389867,6.580749531199547,14.428852099544024,6.319500965622257,MKP_28_04.jpg,Monkeypox
3126.693039835967,10.722461022951274,46.68023109341704,10.395643416865624,49.09333106724265,10.364796432176494,22.71976960096321,10.036559266731253,MKP_17_02.jpg,Monkeypox
1393.331324431773,8.427951630237382,55.7464746747272,7.874687999470913,46.60328678510244,7.837129163205118,17.125676246426842,7.595197399989213,MKP_26_01.jpg,Monkeypox
1712.0491769978169,10.854346918090712,36.759955950006855,10.55032731187548,35.72097263438963,10.60694996206833,14.433458194081128,10.248529389097223,MKP_25_02.jpg,Monkeypox
1203.4402455418935,3.9640206487514265,15.299660078885475,3.7387858869511006,12.997973181189662,3.672795174942865,5.710042455890005,3.527114641475148,MSL_37_01.jpg,Others
2131.060064772176,7.5294122710129425,22.162767157254983,6.662067654099448,16.18149602241546,6.563793546523064,7.121598852874819,6.003951473369548,MKP_09_04.jpg,Monkeypox
1457.6443878991904,8.704603846834935,58.666039377905285,8.134481332982915,52.66407462542239,8.00889663452951,21.713492402923343,7.66279063527092,CHP_32_01.jpg,Others
2299.912727792247,7.570040883729582,22.94377946250373,7.043673052819467,28.2460005073308,7.093410074570203,12.262189820533568,6.762712275219976,MSL_01_01.jpg,Others
1893.307859999,11.813114660084622,54.12113198976937,11.701005659162096,51.40348825276868,11.676292230992356,23.706226888587665,11.352890642427576,MKP_17_01.jpg,Monkeypox
157.5694838114242,3.0647768600253347,5.254263280861593,2.764285575523579,5.281963557203001,2.7780098871190657,1.8763783130875051,2.5622618425360684,CHP_04_03.jpg,Others
384.1035790970201,6.729568012088566,10.286738231175628,6.11959524136178,13.66222767248528,6.194078269431145,5.069190761822147,6.033679187454653,MKP_105_02.jpg,Monkeypox
1983.080430014461,10.488351057656764,68.6394923603074,10.278618579628708,57.46519885066695,10.164196412998423,29.59037499167656,10.032014645467587,MKP_60_02.jpg,Monkeypox
1788.5919381101198,11.40251278244878,37.37162224635984,11.054598853985974,29.56871155044764,10.951095982070928,14.498937111800966,10.597808167313149,MKP_11_01.jpg,Monkeypox
1540.313458545522,5.366489464245147,12.247125813611309,4.720966191886192,18.147257139412307,4.810110634868171,6.102375425560249,4.418656840939571,HEALTHY_14_01.jpg,Others
4280.234516201109,11.97564100646708,55.03819315972993,11.802550525686408,71.45104600257315,11.75658603584592,29.020352107716384,11.472204942846632,MSL_08_01.jpg,Others
1770.1391313333295,11.92011776965005,20.68248183558663,11.516296948857256,24.524672901665213,11.29782591657914,11.61373198116894,10.981368642600009,HEALTHY_92_01.jpg,Others
155.08251010040266,1.6136507437486003,7.326145398735873,1.3470547565857294,6.646742411115573,1.3562396850054632,2.005919950322338,1.2367263635002794,MKP_62_01.jpg,Monkeypox
1592.0519951234796,5.016906322818056,8.656710235911612,4.326467547009189,24.137118010508317,4.50319184264696,6.792188513091005,4.097672187650195,HEALTHY_34_01.jpg,Others
1114.3908422907753,5.569469679796673,34.14835730065026,4.885974171434802,39.567155550163065,4.938105911223936,15.999488768012965,4.763020722245385,MKP_93_04.jpg,Monkeypox
481.12271175621134,1.8027839279178068,9.392514524814036,1.5693242991096172,16.82558063374691,1.534683713433562,5.404753631458249,1.5535373873277758,HEALTHY_79_01.jpg,Others
2698.7367320789467,11.35145213980196,32.29496901731424,10.532501642005377,35.8697853967746,10.611289013892469,12.883110244099928,10.0657780763248,HEALTHY_87_01.jpg,Others
1401.323705145968,7.3408724671558785,53.114960474629655,6.799386847068795,46.98764910185596,6.752175334179028,18.248778050499546,6.44490739078202,CHP_34_01.jpg,Others
3814.03001838336,11.358647714604272,58.49563277739526,10.97936338648519,71.62405051896019,10.95904372755749,25.8998971600819,10.623073297346512,MKP_73_06.jpg,Monkeypox
1156.4344720883646,9.68573884933116,16.95836983769685,8.90719742736715,36.72080209286318,9.265852360595945,9.65770677124318,8.61014139139609,MKP_64_07.jpg,Monkeypox
1789.6931141908758,10.756116437281994,30.42624696459786,10.264921604154509,55.28511061606992,10.358947440816586,15.329012457871054,9.83423624300738,MKP_58_14.jpg,Monkeypox
979.225629010961,9.664546505459407,38.24691464607052,8.957998663314061,41.38809478857171,9.15394593170433,15.4741193480739,8.477605117520518,CHP_14_01.jpg,Others
4403.640701859988,11.84249114019137,39.71859386625764,11.33311396099693,43.22292770332308,11.171665851601256,20.873163169398893,10.843705136973618,MSL_08_02.jpg,Others
2532.7652605426765,11.872348724493778,68.97895397380091,11.730620665441933,57.188739545727394,11.59354643279523,26.22120347173784,11.381856479103831,MKP_86_01.jpg,Monkeypox
1313.57702456086,4.5758918862393845,19.305603551918388,4.128344541709295,15.71951571561342,4.109035382516953,6.26754209825625,3.850318141474781,MSL_29_01.jpg,Others
2306.8384626701686,7.127990875047382,27.959094768941185,6.869097299843302,29.36906339007721,6.718175159153697,11.517798376664516,6.495647744160272,MSL_09_02.jpg,Others
227.04033072656048,2.737447185428849,15.557043840937643,2.30457710720274,9.207888946464593,2.3268897591298687,4.622995664013228,2.1276652595577232,CHP_07_01.jpg,Others
333.7963188181774,2.1205510866690163,9.20908812902407,1.921560665321287,7.590364673210306,1.9219471644317476,2.99422083297578,1.804667927627599,CHP_60_01.jpg,Others
604.6902980021796,2.766835961700554,12.109244430985354,2.4931135665889963,12.509286739677089,2.494660173034257,4.726937853698617,2.3349727829653606,MKP_96_01.jpg,Monkeypox
1630.505975430134,10.593392503405592,38.19789928571193,10.15374770547039,32.38499626873477,10.142402522734828,13.819152837835569,9.651209613873636,MKP_64_02.jpg,Monkeypox
1106.5373699794368,7.014210911420301,30.967072648886703,6.471912047985077,40.67253726316383,6.497061321864025,14.316432633237795,6.117751558002276,MKP_48_03.jpg,Monkeypox
1117.06432151176,4.8017354596250446,20.87240885978455,4.452358987629446,20.76583163728736,4.35451964544268,8.588907191387008,4.086942342915976,MKP_20_02.jpg,Monkeypox
1132.016627282608,11.49661292298329,35.36905274077514,11.312999605957518,33.16148640427425,11.324157191556097,14.146551455909922,11.03357427639083,MKP_61_02.jpg,Monkeypox
5131.4636886848175,11.86520293150713,50.445057963497135,11.173390341092867,50.869232434856144,10.727234339578596,25.393959356945643,10.571102174475808,HEALTHY_39_03.jpg,Others
433.91050954067225,6.371967478487841,11.284641735609153,5.829160465870425,14.587914958846678,5.967367222806995,5.429696156040064,5.594378568203109,MKP_71_03.jpg,Monkeypox
2244.6269092658845,7.01377751038507,10.328450414280242,5.846104032852907,15.437178534889547,5.882627042290737,6.70075465288893,5.3568732112057615,CHP_08_02.jpg,Others
1811.6021286476064,11.73127822708847,46.2970662103485,11.35442965510257,61.37464816021732,11.362438855455247,23.817217848299585,10.865336687294642,MKP_80_05.jpg,Monkeypox
